Station,Name,Last Report,Time Since Report,Latitude,Longitude,5-min Precip,10-min Precip,30-min Precip,60-min Precip,3-hour Precip,12-hour Precip
LFK,LUFKIN/ANGELINA CO.,20250703180500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703181000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703181500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703182000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703182500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703183000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703183500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703184000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703184500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703185000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703185500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703190000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703190500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703191000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703191500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703192000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703192500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703193000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703193500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703194000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703194500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703195000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703195500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703200000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703200500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703201000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703201500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703202000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703202500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703203000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703203500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703204000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703204500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703205000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703205500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703210000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703210500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703211000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703211500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703212000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703212500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703213000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703213500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703214000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703214500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703215000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703215500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703220000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703220500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703221000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703221500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703222000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703222500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703223000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703223500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703224000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703224500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703225000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703225500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703230000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703230500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703231000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703231500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703232000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703232500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703233000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703233500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703234000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703234500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703235000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250703235500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704000000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704000500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704001000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704001500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704002000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704002500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704003000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704003500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704004000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704004500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704005000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704005500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704010000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704010500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704011000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704011500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704012000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704012500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704013000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704013500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704014000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704014500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704015000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704015500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704020000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704020500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704021000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704021500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704022000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704022500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704023000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704023500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704024000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704024500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704025000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704025500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704030000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704030500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704031000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704031500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704032000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704032500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704033000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704033500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704034000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704034500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704035000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704035500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704040000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704040500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704041000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704041500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704042000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704042500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704043000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704043500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704044000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704044500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704045000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704045500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704050000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704050500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704051000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704051500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704052000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704052500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704053000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704053500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704054000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704054500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704055000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704055500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704060000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704060500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704061000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704061500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704062000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704062500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704063000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704063500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704064000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704064500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704065000,00:00:00,31.234,-94.75,0,0,0,0,0,0
LFK,LUFKIN/ANGELINA CO.,20250704065500,00:00:00,31.234,-94.75,0,0,0,0,0,0
LVJ,Pearland Regional,20250703000000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703000500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703001000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703001500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703002000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703002500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703003000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703003500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703004000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703004500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703005000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703005500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703010000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703010500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703011000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703011500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703012000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703012500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703013000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703013500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703014000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703014500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703015000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703015500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703020000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703020500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703021000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703021500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703022000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703022500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703023000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703023500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703024000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703024500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703025000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703025500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703030000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703030500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703031000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703031500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703032000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703032500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703033000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703033500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703034000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703034500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703035000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703035500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703040000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703040500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703041000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703041500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703042000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703042500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703043000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703043500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703044000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703044500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703045000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703045500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703050000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703050500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703051000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703051500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703052000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703052500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703053000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703053500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703054000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703054500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703055000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703055500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703060000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703060500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703061000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703061500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703062000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703062500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703063000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703063500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703064000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703064500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703065000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703065500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703070000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703070500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703071000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703071500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703072000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703072500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703073000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703073500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703074000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703074500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703075000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703075500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703080000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703080500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703081000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703081500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703082000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703082500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703083000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703083500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703084000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703084500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703085000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703085500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703090000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703090500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703091000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703091500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703092000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703092500,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
LVJ,Pearland Regional,20250703093000,00:00:00,29.5189,-95.2417,0,0,0,0,0,0
